City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
al burayqah,30.4062,19.5739,24.23,41,0,6.63,LY,1699058250
karachi,24.9056,67.0822,21.9,78,100,2.57,PK,1699058112
ambon,-3.6954,128.1814,30.08,74,40,1.54,ID,1699058253
flying fish cove,-10.4217,105.6791,26.82,89,100,5.14,CX,1699058166
mo i rana,66.3128,14.1428,0.26,51,75,8.23,NO,1699058256
manthani,18.65,79.6667,22.63,68,100,1.57,IN,1699058257
kittila,67.6647,24.8936,-7.92,93,100,1.03,FI,1699058259
itarantim,-15.6597,-40.0656,22.72,88,62,2.1,BR,1699058260
lorengau,-2.0226,147.2712,28.35,77,43,1.76,PG,1699058262
las tablas,7.7667,-80.2833,23.96,95,100,2.15,PA,1699058263
weno,7.4515,151.8468,27.97,76,9,2.43,FM,1699058264
itoman,26.1247,127.6694,26.21,78,20,5.14,JP,1699058266
hadibu,12.65,54.0333,25.96,80,100,3.45,YE,1699058267
itupiranga,-5.1347,-49.3267,31.18,64,17,0.84,BR,1699058269
morki,56.4303,48.9947,-0.93,91,87,1.06,RU,1699058270
santa cruz,-17.8,-63.1667,22.7,43,40,6.69,BO,1699058154
porto novo,6.4965,2.6036,28.9,85,100,2.85,BJ,1699058273
kholmsk,47.0511,142.0569,0.4,52,32,6.0,RU,1699058274
janja,44.6653,19.2478,7.84,67,100,2.04,BA,1699058276
puerto deseado,-47.7503,-65.8938,8.86,70,96,8.65,AR,1699058210
mountain home,43.133,-115.6912,13.71,68,0,4.12,US,1699058234
inyonga,-6.7167,32.0667,20.54,77,99,0.94,TZ,1699058280
shimoda,34.6667,138.95,24.2,67,11,4.88,JP,1699058281
neryungri,56.6709,124.6491,-17.4,88,98,3.19,RU,1699058283
zaozersk,69.4005,32.4476,-10.55,97,46,2.35,RU,1699058002
fortaleza,-3.7227,-38.5247,28.07,78,20,4.63,BR,1699058226
zhaoyuan,37.3592,120.3964,14.22,43,83,1.83,CN,1699058287
okha,53.5739,142.9478,-6.78,68,90,12.07,RU,1699058288
kingsbridge,50.2845,-3.7764,10.9,88,100,6.04,GB,1699058290
mossel bay,-34.1831,22.146,17.96,85,39,4.4,ZA,1699058291
umm kaddadah,13.6017,26.6876,28.05,22,88,6.8,SD,1699058293
vuktyl,63.8567,57.3094,-3.88,89,100,6.22,RU,1699058294
keflavik,64.0049,-22.5624,3.24,75,0,7.2,IS,1699058295
polyarnyy,69.1989,33.4478,-9.43,95,39,2.4,RU,1699058181
candolim,15.5181,73.7626,26.48,77,100,2.51,IN,1699058298
heroica guaymas,27.9333,-110.9,31.65,31,0,4.12,MX,1699058300
kourou,5.1552,-52.6478,28.03,90,76,2.95,GF,1699058301
howard springs,-12.497,131.047,33.23,62,82,2.21,AU,1699058303
freetown,8.484,-13.2299,26.4,85,100,2.38,SL,1699058172
gadzhiyevo,69.2551,33.3362,-9.71,95,35,2.39,RU,1699058307
pisco,-13.7,-76.2167,19.03,77,0,6.17,PE,1699058308
hammerfest,70.6634,23.6821,-3.75,86,48,0.0,NO,1699058310
buka,40.8108,69.1986,10.89,30,5,1.41,UZ,1699058216
valbo,60.65,17.0333,4.78,100,100,1.55,SE,1699058314
mahdia,35.5047,11.0622,19.97,47,100,9.71,TN,1699058315
bonthe,7.5264,-12.505,26.08,87,99,2.15,SL,1699058317
minas de marcona,-15.2119,-75.1103,14.2,80,24,4.67,PE,1699058318
dakhla,23.6848,-15.958,20.35,88,0,9.31,EH,1699058319
norilsk,69.3535,88.2027,-8.65,90,100,12.46,RU,1699058321
bel ombre,-4.6167,55.4167,24.91,94,40,1.03,SC,1699058322
cannonvale,-20.2833,148.7,26.66,63,57,3.98,AU,1699058324
ponta delgada,37.7333,-25.6667,21.77,94,75,4.92,PT,1699058132
hassi messaoud,31.6804,6.0729,22.92,33,0,2.57,DZ,1699058327
southwest ranches,26.0587,-80.3373,25.02,70,100,8.75,US,1699058328
tupaciguara,-18.5922,-48.705,22.33,81,100,1.57,BR,1699058329
kirikhan,36.4994,36.3576,19.46,83,75,2.06,TR,1699058331
north bend,43.4065,-124.2243,18.84,100,100,0.0,US,1699058335
orchard homes,46.8633,-114.0484,11.08,64,40,2.57,US,1699058312
eraan,9.0629,117.7016,29.74,71,10,0.88,PH,1699058338
bikenibeu village,1.3673,173.1241,29.98,79,75,4.63,KI,1699058339
rawson,-43.3002,-65.1023,12.06,56,41,5.64,AR,1699058340
sitka,57.0531,-135.33,9.94,87,100,0.0,US,1699058342
talhar,24.8833,68.8167,24.06,62,100,2.25,PK,1699058343
sabang,5.8933,95.3214,27.25,79,100,4.57,ID,1699058345
kidal,18.4411,1.4078,27.08,12,0,4.27,ML,1699058346
pinheiro,-2.5214,-45.0825,23.57,97,6,1.35,BR,1699058348
metlili chaamba,32.2667,3.6333,19.52,40,98,3.09,DZ,1699058349
czarne,53.6842,16.9383,8.17,90,100,5.89,PL,1699058351
tabou,4.423,-7.3528,25.52,89,22,3.08,CI,1699058352
miranda de ebro,42.6865,-2.947,12.21,78,100,8.81,ES,1699058354
pishin,30.5803,66.9961,12.5,30,100,0.89,PK,1699058355
smithers,54.7804,-127.1743,5.18,87,75,1.03,CA,1699058171
tutong,4.8,114.65,27.05,82,52,2.07,BN,1699058358
gonzaga,44.9498,10.8209,9.82,93,21,1.84,IT,1699058359
okhotsk,59.3833,143.3,-1.25,74,97,13.94,RU,1699058130
senanga,-16.1167,23.2667,23.01,61,65,1.99,ZM,1699058362
beira,-19.8436,34.8389,23.44,69,96,3.76,MZ,1699058364
bubaque,11.2833,-15.8333,28.04,80,6,5.85,GW,1699058365
biloela,-24.4167,150.5,29.46,39,5,4.67,AU,1699058367
kirakira,-10.4544,161.9205,27.14,88,100,6.57,SB,1699058368
nampula,-15.1165,39.2666,19.97,88,20,3.6,MZ,1699058369
moree,-29.4667,149.85,27.12,43,24,6.53,AU,1699058371
masuguru,-11.3667,38.4167,24.34,75,100,2.31,TZ,1699058372
paros,37.0833,25.15,25.91,73,97,7.72,GR,1699058374
dolinsk,47.35,142.8,-0.16,49,95,4.48,RU,1699058375
aldinga beach,-35.2793,138.4604,18.03,52,5,5.59,AU,1699058377
new kingman-butler,35.265,-114.0323,24.94,8,0,2.57,US,1699058378
mahendragarh,28.2833,76.15,22.04,34,79,1.71,IN,1699058380
yulinshi,38.2906,109.7494,10.11,38,85,2.59,CN,1699058381
guerrero negro,27.9769,-114.0611,21.48,61,0,5.76,MX,1699058382
atar,20.5169,-13.0499,25.33,28,0,3.98,MR,1699058384
tsukumiura,33.0706,131.8572,20.71,59,96,2.31,JP,1699058364
gilgit,35.9221,74.3087,8.4,35,0,1.99,PK,1699058387
wangjing,24.6,94.0333,13.99,82,7,0.24,IN,1699058388
alo,7.4178,6.7371,24.2,94,95,1.53,NG,1699058389
punta cardon,11.6581,-70.215,28.28,74,72,8.41,VE,1699058203
hami,42.8,93.45,4.17,20,93,3.4,CN,1699058392
durban,-29.8579,31.0292,20.51,86,100,6.81,ZA,1699058394
impfondo,1.6381,18.0667,20.82,99,51,1.09,CG,1699058395
golden valley,45.0097,-93.3491,7.1,71,0,2.57,US,1699058397
urengoy,65.9667,78.3667,-5.71,95,100,8.57,RU,1699058398
alesd,47.0667,22.4167,10.34,84,3,2.43,RO,1699058190
buta,2.7858,24.73,21.34,99,100,0.64,CD,1699058402
airuk,7.2772,168.8203,28.35,74,87,4.98,MH,1699058404
nadym,65.5333,72.5167,-3.31,98,100,2.85,RU,1699058405
kualakapuas,-3.0091,114.3876,27.66,72,100,1.38,ID,1699058407
copala,16.65,-98.9833,26.36,82,62,2.53,MX,1699058408
northam,51.0333,-4.2167,10.37,95,100,5.48,GB,1699058410
moroni,-11.7022,43.2551,25.98,82,100,5.67,KM,1699058411
prado,-17.3411,-39.2208,25.58,85,100,6.28,BR,1699058413
tevriz,57.509,72.4042,3.48,98,100,4.58,RU,1699058414
aswan,24.0934,32.907,24.61,35,0,1.54,EG,1699058416
seryshevo,51.0933,128.3786,-14.1,68,88,1.74,RU,1699058417
arroyo,41.6096,-4.7969,11.79,79,100,9.26,ES,1699058419
cole harbour,44.6724,-63.4751,8.17,85,18,8.49,CA,1699058420
mahenge,-8.6833,36.7167,17.76,97,100,1.48,TZ,1699058422
lublin,51.0,23.0,11.77,73,0,8.88,PL,1699058145
boguchany,58.3814,97.4531,-14.52,61,100,0.89,RU,1699058425
beau vallon,-20.4189,57.6953,22.9,88,20,2.57,MU,1699058426
ketchikan,55.3422,-131.6461,9.26,93,100,2.06,US,1699058228
kavaratti,10.5669,72.642,28.04,74,71,0.88,IN,1699058429
mana,5.6592,-53.7767,26.84,86,100,5.31,GF,1699058431
kivertsi,50.8343,25.4582,12.86,87,1,6.17,UA,1699058432
hailar,49.2,119.7,-11.83,70,100,2.6,CN,1699058433
moose jaw,50.4001,-105.5344,0.15,86,100,3.6,CA,1699058422
venado tuerto,-33.7456,-61.9688,11.73,77,0,0.85,AR,1699058436
musoma,-1.5,33.8,19.3,92,100,2.41,TZ,1699058438
jiayuguan,39.8167,98.3,7.03,34,100,0.63,CN,1699058360
namdrik,5.5994,168.1028,28.15,76,40,4.4,MH,1699058440
meadow lakes,61.6247,-149.6011,5.9,81,100,0.0,US,1699058442
mata-utu,-13.2816,-176.1745,28.21,79,100,9.71,WF,1699058444
madera,37.1666,-119.8343,24.89,28,30,0.31,US,1699058445
jiwani,25.05,61.7417,26.4,74,1,5.09,PK,1699058449
the pas,53.8251,-101.2541,-6.99,73,0,1.03,CA,1699058451
port augusta,-32.5,137.7667,23.6,27,0,5.09,AU,1699058169
island harbour,50.724,-1.2758,11.63,89,100,4.69,GB,1699058454
kamina,-8.7386,24.9906,17.83,97,100,0.93,CD,1699058455
baffa,34.4378,73.2194,13.77,28,0,2.6,PK,1699058457
mejit,10.2753,170.8646,27.79,80,42,9.05,MH,1699058458
palikir - national government center,6.9248,158.1611,28.47,83,100,3.6,FM,1699058459
sungailiat,-1.85,106.1333,26.41,80,100,4.2,ID,1699058461
tofol,5.3248,163.0078,27.88,83,100,3.6,FM,1699058462
tarawa,1.419,172.984,30.05,79,75,4.63,KI,1699058464
jining,35.405,116.5814,16.35,57,100,1.85,CN,1699058175
den burg,53.0542,4.7972,9.42,88,75,6.69,NL,1699058467
bela vista de goias,-16.9728,-48.9533,21.64,84,100,0.76,BR,1699058470
fisterra,42.9049,-9.2629,17.23,93,100,16.22,ES,1699058472
saudarkrokur,65.7461,-19.6394,0.99,92,100,2.3,IS,1699058473
jamaame,0.0697,42.745,23.12,96,100,2.4,SO,1699058475
nakambala,-15.8324,27.7799,19.94,57,35,4.39,ZM,1699058476
pariaman,-0.619,100.12,24.03,83,52,0.59,ID,1699058478
villablino,42.9393,-6.3194,7.65,97,100,4.55,ES,1699058479
leninskoye,41.7589,69.3864,10.8,33,45,1.17,KZ,1699058481
aral,40.5156,81.2636,9.42,24,5,3.56,CN,1699058482
magadan,59.5667,150.8,-0.26,90,100,13.96,RU,1699058484
hilo,19.7297,-155.09,28.85,69,0,5.14,US,1699058347
playa vicente,17.8333,-95.8167,21.01,92,96,2.99,MX,1699058486
la gi,10.6667,107.7833,27.71,78,69,1.98,VN,1699058488
nuuk,64.1835,-51.7216,-0.66,86,100,1.03,GL,1699058245
vila velha,-20.3297,-40.2925,26.97,83,20,5.14,BR,1699058491
ambodifotatra,-16.9833,49.85,24.41,86,100,8.07,MG,1699058493
adana,36.985,35.2881,20.29,88,40,2.06,TR,1699058199
qamdo,31.1667,97.2333,-2.4,56,3,2.62,CN,1699058495
pires do rio,-17.2997,-48.2794,21.31,87,100,1.07,BR,1699058497
miri,4.4148,114.0089,27.08,83,20,1.03,MY,1699058301
laojunmiao,39.8333,97.7333,4.27,39,100,0.83,CN,1699058500
todos santos,23.45,-110.2167,27.47,73,90,2.21,MX,1699058501
yaren,-0.5472,166.916,28.49,74,93,3.02,NR,1699058503
talakan,50.3167,130.3667,-12.2,66,88,1.48,RU,1699058504
dryden,49.7833,-92.7503,-4.84,63,20,3.6,CA,1699058246
torquay,50.4638,-3.5143,10.52,88,97,5.74,GB,1699058507
khanty-mansiysk,61.0042,69.0019,0.06,86,0,7.15,RU,1699058508
greenbrier,36.4276,-86.8047,14.46,48,40,2.06,US,1699058510
zouerate,22.7187,-12.4521,22.3,37,0,3.35,MR,1699058512
hualien city,23.9769,121.6044,27.2,51,0,1.06,TW,1699058513
prince rupert,54.3161,-130.3201,10.83,88,100,6.17,CA,1699058515
ixtapa,20.7,-105.2,29.57,79,20,4.12,MX,1699058516
thunder bay,48.4001,-89.3168,-2.01,54,0,3.09,CA,1699058274
nelson,-41.2833,173.2833,19.05,71,15,0.89,NZ,1699058519
talcahuano,-36.7167,-73.1167,13.82,77,0,6.17,CL,1699058381
bidbid,23.4079,58.1283,28.7,50,0,2.6,OM,1699058522
tauranga,-37.6861,176.1667,19.41,77,28,2.24,NZ,1699058523
yelan',50.949,43.7378,4.67,81,99,3.0,RU,1699058525
lufilufi,-13.8745,-171.5986,31.88,83,56,9.79,WS,1699058526
morondava,-20.2833,44.2833,23.32,79,4,4.63,MG,1699058528
